ticker,date,close
TLT,20250806,85.90
TLT,20250805,86.40
TLT,20250804,86.13
TLT,20250801,85.90
TLT,20250731,84.69
TLT,20250730,84.64
TLT,20250729,85.08
TLT,20250728,83.67
TLT,20250725,84.22
TLT,20250724,83.69
TLT,20250723,83.83
TLT,20250722,84.30
TLT,20250721,83.80
TLT,20250718,83.06
TLT,20250717,82.93
TLT,20250716,82.95
TLT,20250715,82.83
TLT,20250714,83.42
TLT,20250711,83.59
TLT,20250710,84.76
TLT,20250709,84.70
TLT,20250708,83.83
TLT,20250707,83.93
TLT,20250703,84.74
TLT,20250702,85.34
TLT,20250701,85.88
TLT,20250630,85.67
TLT,20250627,84.83
TLT,20250626,85.38
TLT,20250625,84.95
TLT,20250624,84.84
TLT,20250623,84.23
TLT,20250620,83.96
TLT,20250618,84.12
TLT,20250617,83.97
TLT,20250616,82.96
TLT,20250613,83.80
TLT,20250612,84.62
TLT,20250611,83.62
TLT,20250610,83.37
TLT,20250609,82.94
TLT,20250606,82.85
TLT,20250605,83.92
TLT,20250604,83.86
TLT,20250603,82.52
TLT,20250602,82.67
TLT,20250530,83.45
TLT,20250529,83.32
TLT,20250528,82.56
TLT,20250527,82.91
TLT,20250523,81.77
TLT,20250522,81.64
TLT,20250521,81.21
TLT,20250520,82.62
TLT,20250519,83.22
TLT,20250516,83.47
TLT,20250515,83.24
TLT,20250514,82.52
TLT,20250513,83.07
TLT,20250512,83.41
TLT,20250509,84.19
TLT,20250508,84.06
TLT,20250507,85.01
TLT,20250506,84.66
TLT,20250505,84.37
TLT,20250502,84.85
TLT,20250501,85.78
TLT,20250430,86.21
TLT,20250429,86.92
TLT,20250428,86.20
TLT,20250425,85.66
TLT,20250424,85.03
TLT,20250423,84.14
TLT,20250422,83.33
TLT,20250421,82.87
TLT,20250417,84.34
TLT,20250416,85.10
TLT,20250415,84.62
TLT,20250414,84.33
TLT,20250411,83.73
TLT,20250410,83.28
TLT,20250409,85.64
TLT,20250408,85.14
TLT,20250407,86.77
TLT,20250404,89.47
TLT,20250403,88.51
TLT,20250402,88.10
TLT,20250401,88.16
TLT,20250331,87.40
TLT,20250328,86.55
TLT,20250327,85.37
TLT,20250326,85.62
TLT,20250325,86.18
TLT,20250324,86.19
TLT,20250321,87.09
TLT,20250320,87.61
TLT,20250319,87.55
TLT,20250318,87.10
TLT,20250317,87.01
TLT,20250314,86.58
TLT,20250313,87.04
TLT,20250312,86.28
TLT,20250311,86.80
TLT,20250310,87.42
TLT,20250307,86.52
TLT,20250306,86.80
TLT,20250305,87.09
TLT,20250304,87.79
TLT,20250303,88.88
TLT,20250228,88.47
TLT,20250227,87.40
TLT,20250226,88.02
TLT,20250225,87.50
TLT,20250224,86.02
TLT,20250221,85.77
TLT,20250220,84.75
TLT,20250219,84.43
TLT,20250218,84.33
TLT,20250214,85.33
TLT,20250213,84.88
TLT,20250212,83.49
TLT,20250211,84.64
TLT,20250210,85.19
TLT,20250207,85.45
TLT,20250206,86.00
TLT,20250205,86.04
TLT,20250204,84.64
TLT,20250203,84.38
TLT,20250131,83.70
TLT,20250130,84.25
TLT,20250129,83.94
TLT,20250128,84.11
TLT,20250127,84.17
TLT,20250124,83.19
TLT,20250123,82.81
TLT,20250122,83.46
TLT,20250121,83.90
TLT,20250117,83.16
TLT,20250116,83.01
TLT,20250115,82.75
TLT,20250114,81.35
TLT,20250113,81.48
TLT,20250110,81.51
TLT,20250108,82.05
TLT,20250107,81.95
TLT,20250106,82.88
TLT,20250103,83.25
TLT,20250102,83.52
TLT,20241231,83.29
TLT,20241230,83.74
TLT,20241227,83.07
TLT,20241226,83.76
TLT,20241224,83.81
TLT,20241223,83.45
TLT,20241220,84.23
TLT,20241219,83.75
TLT,20241218,85.04
TLT,20241217,86.11
TLT,20241216,85.90
TLT,20241213,85.65
TLT,20241212,86.53
TLT,20241211,87.60
TLT,20241210,88.43
TLT,20241209,88.85
TLT,20241206,89.68
TLT,20241205,89.54
TLT,20241204,89.36
TLT,20241203,88.41
TLT,20241202,89.18
TLT,20241129,88.97
VGK,20260211,89.25
VGK,20260210,89.22
VGK,20260209,89.47
VGK,20260206,88.49
VGK,20260205,86.77
VGK,20260204,87.99
VGK,20260203,87.87
VGK,20260202,88.20
VGK,20260130,87.50
VGK,20260129,88.32
VGK,20260128,87.85
VGK,20260127,88.91
VGK,20260126,87.51
VGK,20260123,86.93
VGK,20260122,86.32
VGK,20260121,85.81
VGK,20260120,84.96
VGK,20260116,86.17
VGK,20260115,85.91
VGK,20260114,86.12
VGK,20260113,85.79
VGK,20260112,86.24
VGK,20260109,85.77
VGK,20260108,85.18
VGK,20260107,85.19
VGK,20260106,85.44
VGK,20260105,85.23
VGK,20260102,84.56
VGK,20251231,83.61
VGK,20251230,83.95
VGK,20251229,83.67
VGK,20251226,83.97
VGK,20251224,83.73
VGK,20251223,83.61
VGK,20251222,83.23
VGK,20251219,82.79
VGK,20251218,82.41
VGK,20251217,81.83
VGK,20251216,82.27
VGK,20251215,82.45
VGK,20251212,81.92
VGK,20251211,82.45
VGK,20251210,81.84
VGK,20251209,80.85
VGK,20251208,81.06
VGK,20251205,81.25
VGK,20251204,81.22
VGK,20251203,81.27
VGK,20251202,80.73
VGK,20251201,80.36
VGK,20251128,80.77
VGK,20251126,80.24
VGK,20251125,79.49
VGK,20251124,78.15
VGK,20251121,78.35
VGK,20251120,77.17
VGK,20251119,78.24
VGK,20251118,78.55
VGK,20251117,79.32
VGK,20251114,80.30
VGK,20251113,80.92
VGK,20251112,81.50
VGK,20251111,81.02
VGK,20251110,80.17
VGK,20251107,79.23
VGK,20251106,78.85
VGK,20251105,79.22
VGK,20251104,78.57
VGK,20251103,79.42
VGK,20251031,79.55
VGK,20251030,79.91
VGK,20251029,80.28
VGK,20251028,80.72
VGK,20251027,80.93
VGK,20251024,80.53
VGK,20251023,80.41
VGK,20251022,79.94
VGK,20251021,79.92
VGK,20251020,80.39
VGK,20251017,80.04
VGK,20251016,80.02
VGK,20251015,79.47
VGK,20251014,79.29
VGK,20251013,78.98
VGK,20251010,78.44
VGK,20251009,79.35
VGK,20251008,80.20
VGK,20251007,79.74
VGK,20251006,80.34
VGK,20251003,80.59
VGK,20251002,80.15
VGK,20251001,79.96
VGK,20250930,79.05
VGK,20250929,78.47
VGK,20250926,78.22
VGK,20250925,77.41
VGK,20250924,78.15
VGK,20250923,78.67
VGK,20250922,78.72
VGK,20250919,78.39
VGK,20250918,78.76
VGK,20250917,78.44
VGK,20250916,78.75
VGK,20250915,78.99
VGK,20250912,78.41
VGK,20250911,78.68
VGK,20250910,77.84
VGK,20250909,78.05
VGK,20250908,78.18
VGK,20250905,77.63
VGK,20250904,77.26
VGK,20250903,76.80
VGK,20250902,76.48
VGK,20250829,77.56
VGK,20250828,77.91
VGK,20250827,77.72
VGK,20250826,77.94
VGK,20250825,78.06
VGK,20250822,79.23
VGK,20250821,77.98
VGK,20250820,78.45
VGK,20250819,78.03
VGK,20250818,77.86
VGK,20250815,78.01
VGK,20250814,77.80
VGK,20250813,77.65
VGK,20250812,77.09
VGK,20250811,76.31
VGK,20250808,76.70
VGK,20250807,76.46
VGK,20250806,75.65
VGK,20250805,75.30
VGK,20250804,75.22
VGK,20250801,74.36
VGK,20250731,74.75
VGK,20250730,75.59
VGK,20250729,76.42
VGK,20250728,76.52
VGK,20250725,77.93
VGK,20250724,77.76
VGK,20250723,78.62
VGK,20250722,77.06
VGK,20250721,76.60
VGK,20250718,76.25
VGK,20250717,76.34
VGK,20250716,76.27
VGK,20250715,75.93
VGK,20250714,76.82
VGK,20250711,76.86
VGK,20250710,77.74
VGK,20250709,77.75
VGK,20250708,77.01
VGK,20250707,76.28
VGK,20250703,76.82
VGK,20250702,76.86
VGK,20250701,76.63
VGK,20250630,76.57
VGK,20250627,76.40
VGK,20250626,75.69
VGK,20250625,75.05
VGK,20250624,75.52
VGK,20250623,74.53
VGK,20250620,73.89
VGK,20250618,74.33
VGK,20250617,74.38
VGK,20250616,75.47
VGK,20250613,75.20
VGK,20250612,76.36
VGK,20250611,75.66
VGK,20250610,75.75
VGK,20250609,75.61
VGK,20250606,75.61
VGK,20250605,75.41
VGK,20250604,75.33
VGK,20250603,74.83
VGK,20250602,75.47
VGK,20250530,74.74
VGK,20250529,74.68
VGK,20250528,74.31
VGK,20250527,75.04
VGK,20250523,74.15
VGK,20250522,74.27
VGK,20250521,74.36
VGK,20250520,74.75
VGK,20250519,74.27
VGK,20250516,73.32
VGK,20250515,73.15
VGK,20250514,72.43
VGK,20250513,72.59
VGK,20250512,72.30
VGK,20250509,72.14
VGK,20250508,71.67
VGK,20250507,71.93
VGK,20250506,72.14
VGK,20250505,72.33
VGK,20250502,72.23
VGK,20250501,70.74
VGK,20250430,70.99
VGK,20250429,71.06
VGK,20250428,70.92
VGK,20250425,70.46
VGK,20250424,70.17
VGK,20250423,69.26
VGK,20250422,69.03
VGK,20250421,67.64
VGK,20250417,68.09
VGK,20250416,67.39
VGK,20250415,67.66
VGK,20250414,66.99
VGK,20250411,66.50
VGK,20250410,64.76
VGK,20250409,65.63
VGK,20250408,61.08
VGK,20250407,61.34
VGK,20250404,63.31
VGK,20250403,67.78
VGK,20250402,68.76
VGK,20250401,68.54
VGK,20250331,68.37
VGK,20250328,69.12
VGK,20250327,69.42
VGK,20250326,69.27
VGK,20250325,70.26
VGK,20250324,69.85
VGK,20250321,69.89
VGK,20250320,70.51
VGK,20250319,71.25
VGK,20250318,71.28
VGK,20250317,71.00
VGK,20250314,70.27
VGK,20250313,68.85
VGK,20250312,69.42
VGK,20250311,69.19
VGK,20250310,69.35
VGK,20250307,71.12
VGK,20250306,70.11
VGK,20250305,70.88
VGK,20250304,69.10
VGK,20250303,68.99
VGK,20250228,68.08
VGK,20250227,67.71
VGK,20250226,68.66
VGK,20250225,68.58
VGK,20250224,67.82
VGK,20250221,67.82
VGK,20250220,68.10
VGK,20250219,67.68
VGK,20250218,68.55
VGK,20250214,68.08
VGK,20250213,67.95
VGK,20250212,67.22
VGK,20250211,66.74
VGK,20250210,66.19
VGK,20250207,65.70
VGK,20250206,66.35
VGK,20250205,65.98
VGK,20250204,65.32
VGK,20250203,64.50
VGK,20250131,65.46
VGK,20250130,65.97
VGK,20250129,65.34
VGK,20250128,65.27
VGK,20250127,65.54
VGK,20250124,65.18
VGK,20250123,65.05
VGK,20250122,64.41
VGK,20250121,64.56
VGK,20250117,63.10
VGK,20250116,62.77
VGK,20250115,62.24
VGK,20250114,61.45
VGK,20250113,61.17
VGK,20250110,61.49
VGK,20250108,62.13
VGK,20250107,62.37
VGK,20250106,62.37
VGK,20250103,61.53
VGK,20250102,61.28
VGK,20241231,61.55
VGK,20241230,61.54
VGK,20241227,61.95
VGK,20241226,62.15
VGK,20241224,61.99
VGK,20241223,61.65
VGK,20241220,61.36
VGK,20241219,61.51
VGK,20241218,61.69
VGK,20241217,63.15
VGK,20241216,63.44
VGK,20241213,63.59
VGK,20241212,63.59
VGK,20241211,64.09
VGK,20241210,63.81
VGK,20241209,64.31
VGK,20241206,64.42
VGK,20241205,64.36
VGK,20241204,63.73
VGK,20241203,63.52
VGK,20241202,63.30
VGK,20241129,63.29
VNQ,20260211,93.85
VNQ,20260210,93.88
VNQ,20260209,92.64
VNQ,20260206,92.25
VNQ,20260205,90.82
VNQ,20260204,90.95
VNQ,20260203,89.66
VNQ,20260202,89.86
VNQ,20260130,90.80
VNQ,20260129,90.71
VNQ,20260128,89.46
VNQ,20260127,90.39
VNQ,20260126,90.42
VNQ,20260123,90.54
VNQ,20260122,90.36
VNQ,20260121,91.26
VNQ,20260120,90.90
VNQ,20260116,92.62
VNQ,20260115,91.50
VNQ,20260114,90.87
VNQ,20260113,90.09
VNQ,20260112,89.59
VNQ,20260109,89.47
VNQ,20260108,89.29
VNQ,20260107,88.50
VNQ,20260106,89.37
VNQ,20260105,88.72
VNQ,20260102,88.52
VNQ,20251231,88.49
VNQ,20251230,89.22
VNQ,20251229,89.04
VNQ,20251226,88.86
VNQ,20251224,88.76
VNQ,20251223,88.18
VNQ,20251222,88.24
VNQ,20251219,87.79
VNQ,20251218,88.13
VNQ,20251217,88.59
VNQ,20251216,88.27
VNQ,20251215,88.92
VNQ,20251212,88.64
VNQ,20251211,88.75
VNQ,20251210,88.36
VNQ,20251209,88.05
VNQ,20251208,88.38
VNQ,20251205,89.07
VNQ,20251204,89.17
VNQ,20251203,89.39
VNQ,20251202,89.16
VNQ,20251201,89.47
VNQ,20251128,90.51
VNQ,20251126,90.22
VNQ,20251125,89.82
VNQ,20251124,89.00
VNQ,20251121,88.76
VNQ,20251120,87.34
VNQ,20251119,87.71
VNQ,20251118,88.40
VNQ,20251117,88.05
VNQ,20251114,88.78
VNQ,20251113,88.59
VNQ,20251112,89.69
VNQ,20251111,90.37
VNQ,20251110,89.37
VNQ,20251107,89.41
VNQ,20251106,88.05
VNQ,20251105,88.47
VNQ,20251104,88.39
VNQ,20251103,88.25
VNQ,20251031,88.37
VNQ,20251030,88.15
VNQ,20251029,87.73
VNQ,20251028,90.05
VNQ,20251027,91.85
VNQ,20251024,91.59
VNQ,20251023,91.33
VNQ,20251022,91.39
VNQ,20251021,91.00
VNQ,20251020,91.26
VNQ,20251017,90.35
VNQ,20251016,89.76
VNQ,20251015,90.08
VNQ,20251014,88.79
VNQ,20251013,87.89
VNQ,20251010,87.33
VNQ,20251009,88.46
VNQ,20251008,88.95
VNQ,20251007,89.41
VNQ,20251006,89.74
VNQ,20251003,90.59
VNQ,20251002,90.26
VNQ,20251001,90.73
VNQ,20250930,90.59
VNQ,20250929,90.23
VNQ,20250926,90.20
VNQ,20250925,89.32
VNQ,20250924,89.58
VNQ,20250923,90.47
VNQ,20250922,89.98
VNQ,20250919,89.96
VNQ,20250918,90.55
VNQ,20250917,90.36
VNQ,20250916,90.47
VNQ,20250915,90.95
VNQ,20250912,91.10
VNQ,20250911,91.52
VNQ,20250910,89.88
VNQ,20250909,90.03
VNQ,20250908,90.24
VNQ,20250905,90.77
VNQ,20250904,89.76
VNQ,20250903,89.09
VNQ,20250902,89.04
VNQ,20250829,90.54
VNQ,20250828,90.05
VNQ,20250827,90.29
VNQ,20250826,89.73
VNQ,20250825,89.96
VNQ,20250822,90.48
VNQ,20250821,88.77
VNQ,20250820,89.03
VNQ,20250819,88.78
VNQ,20250818,87.27
VNQ,20250815,88.02
VNQ,20250814,87.52
VNQ,20250813,88.15
VNQ,20250812,87.33
VNQ,20250811,86.84
VNQ,20250808,87.42
VNQ,20250807,88.15
VNQ,20250806,87.89
VNQ,20250805,88.58
VNQ,20250804,88.18
VNQ,20250801,87.28
VNQ,20250731,87.50
VNQ,20250730,88.75
VNQ,20250729,90.02
VNQ,20250728,88.60
VNQ,20250725,90.04
VNQ,20250724,90.03
VNQ,20250723,90.35
VNQ,20250722,90.17
VNQ,20250721,88.65
VNQ,20250718,88.28
VNQ,20250717,88.10
VNQ,20250716,88.20
VNQ,20250715,87.37
VNQ,20250714,88.68
VNQ,20250711,88.11
VNQ,20250710,88.10
VNQ,20250709,87.55
VNQ,20250708,87.48
VNQ,20250707,87.61
VNQ,20250703,88.36
VNQ,20250702,88.26
VNQ,20250701,88.06
VNQ,20250630,87.42
VNQ,20250627,86.86
VNQ,20250626,86.65
VNQ,20250625,86.73
VNQ,20250624,88.86
VNQ,20250623,88.63
VNQ,20250620,87.32
VNQ,20250618,87.38
VNQ,20250617,87.08
VNQ,20250616,87.39
VNQ,20250613,87.32
VNQ,20250612,88.17
VNQ,20250611,87.75
VNQ,20250610,88.22
VNQ,20250609,87.47
VNQ,20250606,87.36
VNQ,20250605,86.94
VNQ,20250604,87.01
VNQ,20250603,86.76
VNQ,20250602,86.94
VNQ,20250530,86.82
VNQ,20250529,86.82
VNQ,20250528,86.05
VNQ,20250527,86.13
VNQ,20250523,84.66
VNQ,20250522,84.57
VNQ,20250521,84.96
VNQ,20250520,87.28
VNQ,20250519,87.80
VNQ,20250516,87.78
VNQ,20250515,86.70
VNQ,20250514,85.14
VNQ,20250513,85.99
VNQ,20250512,87.10
VNQ,20250509,86.67
VNQ,20250508,86.09
VNQ,20250507,86.43
VNQ,20250506,86.34
VNQ,20250505,87.01
VNQ,20250502,87.20
VNQ,20250501,86.14
VNQ,20250430,85.86
VNQ,20250429,85.56
VNQ,20250428,85.10
VNQ,20250425,84.58
VNQ,20250424,84.72
VNQ,20250423,84.41
VNQ,20250422,84.26
VNQ,20250421,82.65
VNQ,20250417,84.41
VNQ,20250416,83.17
VNQ,20250415,83.23
VNQ,20250414,82.97
VNQ,20250411,81.29
VNQ,20250410,80.31
VNQ,20250409,82.19
VNQ,20250408,77.56
VNQ,20250407,79.70
VNQ,20250404,81.85
VNQ,20250403,85.56
VNQ,20250402,88.58
VNQ,20250401,88.05
VNQ,20250331,88.01
VNQ,20250328,87.20
VNQ,20250327,87.32
VNQ,20250326,87.54
VNQ,20250325,87.20
VNQ,20250324,88.19
VNQ,20250321,86.85
VNQ,20250320,87.83
VNQ,20250319,87.88
VNQ,20250318,87.78
VNQ,20250317,88.24
VNQ,20250314,86.76
VNQ,20250313,85.06
VNQ,20250312,86.77
VNQ,20250311,87.04
VNQ,20250310,88.07
VNQ,20250307,88.92
VNQ,20250306,88.39
VNQ,20250305,90.72
VNQ,20250304,89.72
VNQ,20250303,90.77
VNQ,20250228,90.35
VNQ,20250227,89.59
VNQ,20250226,89.23
VNQ,20250225,89.61
VNQ,20250224,88.52
VNQ,20250221,88.17
VNQ,20250220,89.05
VNQ,20250219,88.62
VNQ,20250218,88.56
VNQ,20250214,88.16
VNQ,20250213,88.57
VNQ,20250212,87.69
VNQ,20250211,88.51
VNQ,20250210,88.12
VNQ,20250207,88.16
VNQ,20250206,88.45
VNQ,20250205,88.23
VNQ,20250204,87.01
VNQ,20250203,86.94
VNQ,20250131,87.12
VNQ,20250130,87.32
VNQ,20250129,86.22
VNQ,20250128,87.37
VNQ,20250127,88.44
VNQ,20250124,87.28
VNQ,20250123,86.98
VNQ,20250122,86.34
VNQ,20250121,87.87
VNQ,20250117,86.26
VNQ,20250116,86.32
VNQ,20250115,84.56
VNQ,20250114,84.08
VNQ,20250113,83.32
VNQ,20250110,82.31
VNQ,20250108,84.37
VNQ,20250107,84.15
VNQ,20250106,84.96
VNQ,20250103,86.07
VNQ,20250102,84.95
VNQ,20241231,85.71
VNQ,20241230,84.97
VNQ,20241227,85.39
VNQ,20241226,86.26
VNQ,20241224,86.03
VNQ,20241223,85.46
VNQ,20241220,85.13
VNQ,20241219,83.72
VNQ,20241218,85.03
VNQ,20241217,88.69
VNQ,20241216,89.12
VNQ,20241213,89.43
VNQ,20241212,89.69
VNQ,20241211,89.83
VNQ,20241210,90.04
VNQ,20241209,91.37
VNQ,20241206,91.11
VNQ,20241205,91.24
VNQ,20241204,91.46
VNQ,20241203,91.71
VNQ,20241202,92.18
VNQ,20241129,93.54
VWO,20260211,58.39
VWO,20260210,58.01
VWO,20260209,57.75
VWO,20260206,57.26
VWO,20260205,56.04
VWO,20260204,56.41
VWO,20260203,56.75
VWO,20260202,56.78
VWO,20260130,56.47
VWO,20260129,57.64
VWO,20260128,57.86
VWO,20260127,57.64
VWO,20260126,56.93
VWO,20260123,56.77
VWO,20260122,56.55
VWO,20260121,56.11
VWO,20260120,55.54
VWO,20260116,56.00
VWO,20260115,56.34
VWO,20260114,56.08
VWO,20260113,55.96
VWO,20260112,56.29
VWO,20260109,55.43
VWO,20260108,55.31
VWO,20260107,55.25
VWO,20260106,55.59
VWO,20260105,55.29
VWO,20260102,54.93
VWO,20251231,53.76
VWO,20251230,53.81
VWO,20251229,53.61
VWO,20251226,54.02
VWO,20251224,53.68
VWO,20251223,53.70
VWO,20251222,53.45
VWO,20251219,53.11
VWO,20251218,52.55
VWO,20251217,52.11
VWO,20251216,52.45
VWO,20251215,52.74
VWO,20251212,52.90
VWO,20251211,53.39
VWO,20251210,53.51
VWO,20251209,53.07
VWO,20251208,53.16
VWO,20251205,53.35
VWO,20251204,53.14
VWO,20251203,53.02
VWO,20251202,53.09
VWO,20251201,53.20
VWO,20251128,53.25
VWO,20251126,53.07
VWO,20251125,52.81
VWO,20251124,52.58
VWO,20251121,52.05
VWO,20251120,52.25
VWO,20251119,52.88
VWO,20251118,53.00
VWO,20251117,53.18
VWO,20251114,53.79
VWO,20251113,53.77
VWO,20251112,54.25
VWO,20251111,54.26
VWO,20251110,54.20
VWO,20251107,53.49
VWO,20251106,53.54
VWO,20251105,53.74
VWO,20251104,53.27
VWO,20251103,54.03
VWO,20251031,53.91
VWO,20251030,54.13
VWO,20251029,54.70
VWO,20251028,54.54
VWO,20251027,54.57
VWO,20251024,54.12
VWO,20251023,53.86
VWO,20251022,53.46
VWO,20251021,53.49
VWO,20251020,53.97
VWO,20251017,53.33
VWO,20251016,53.46
VWO,20251015,53.28
VWO,20251014,52.49
VWO,20251013,52.96
VWO,20251010,51.53
VWO,20251009,53.46
VWO,20251008,53.93
VWO,20251007,53.63
VWO,20251006,53.92
VWO,20251003,53.73
VWO,20251002,53.62
VWO,20251001,53.47
VWO,20250930,53.14
VWO,20250929,52.90
VWO,20250926,52.52
VWO,20250925,52.62
VWO,20250924,52.92
VWO,20250923,53.02
VWO,20250922,53.03
VWO,20250919,52.88
VWO,20250918,52.95
VWO,20250917,53.19
VWO,20250916,52.86
VWO,20250915,52.53
VWO,20250912,52.18
VWO,20250911,52.28
VWO,20250910,51.63
VWO,20250909,51.40
VWO,20250908,51.20
VWO,20250905,50.71
VWO,20250904,50.13
VWO,20250903,50.34
VWO,20250902,50.21
VWO,20250829,50.28
VWO,20250828,50.42
VWO,20250827,50.24
VWO,20250826,50.58
VWO,20250825,50.69
VWO,20250822,50.90
VWO,20250821,50.02
VWO,20250820,50.11
VWO,20250819,50.13
VWO,20250818,50.49
VWO,20250815,50.11
VWO,20250814,49.96
VWO,20250813,50.53
VWO,20250812,49.96
VWO,20250811,49.40
VWO,20250808,49.46
VWO,20250807,49.52
VWO,20250806,49.15
VWO,20250805,48.94
VWO,20250804,48.78
VWO,20250801,48.34
VWO,20250731,48.59
VWO,20250730,48.84
VWO,20250729,49.24
VWO,20250728,49.21
VWO,20250725,49.60
VWO,20250724,49.74
VWO,20250723,49.98
VWO,20250722,49.53
VWO,20250721,49.52
VWO,20250718,49.26
VWO,20250717,49.32
VWO,20250716,49.02
VWO,20250715,48.79
VWO,20250714,48.44
VWO,20250711,48.38
VWO,20250710,48.45
VWO,20250709,48.40
VWO,20250708,48.41
VWO,20250707,48.23
VWO,20250703,48.80
VWO,20250702,48.59
VWO,20250701,48.45
VWO,20250630,48.26
VWO,20250627,48.19
VWO,20250626,48.24
VWO,20250625,47.92
VWO,20250624,47.80
VWO,20250623,46.78
VWO,20250620,46.40
VWO,20250618,46.84
VWO,20250617,46.97
VWO,20250616,47.51
VWO,20250613,47.07
VWO,20250612,47.79
VWO,20250611,47.78
VWO,20250610,47.62
VWO,20250609,47.27
VWO,20250606,46.93
VWO,20250605,46.73
VWO,20250604,46.61
VWO,20250603,46.15
VWO,20250602,46.05
VWO,20250530,45.73
VWO,20250529,46.26
VWO,20250528,46.06
VWO,20250527,46.34
VWO,20250523,46.50
VWO,20250522,46.31
VWO,20250521,46.42
VWO,20250520,46.53
VWO,20250519,46.63
VWO,20250516,46.44
VWO,20250515,46.39
VWO,20250514,46.46
VWO,20250513,46.09
VWO,20250512,46.01
VWO,20250509,45.00
VWO,20250508,44.67
VWO,20250507,44.75
VWO,20250506,45.32
VWO,20250505,45.54
VWO,20250502,45.18
VWO,20250501,44.00
VWO,20250430,44.02
VWO,20250429,43.93
VWO,20250428,43.77
VWO,20250425,43.65
VWO,20250424,43.80
VWO,20250423,43.25
VWO,20250422,42.84
VWO,20250421,42.17
VWO,20250417,42.13
VWO,20250416,41.79
VWO,20250415,42.33
VWO,20250414,42.32
VWO,20250411,41.93
VWO,20250410,40.80
VWO,20250409,41.34
VWO,20250408,38.81
VWO,20250407,39.33
VWO,20250404,40.99
VWO,20250403,43.42
VWO,20250402,44.22
VWO,20250401,44.18
VWO,20250331,44.03
VWO,20250328,44.08
VWO,20250327,44.84
VWO,20250326,44.55
VWO,20250325,44.82
VWO,20250324,44.87
VWO,20250321,44.73
VWO,20250320,44.94
VWO,20250319,45.35
VWO,20250318,45.28
VWO,20250317,45.40
VWO,20250314,44.78
VWO,20250313,44.00
VWO,20250312,44.13
VWO,20250311,43.98
VWO,20250310,43.67
VWO,20250307,44.67
VWO,20250306,44.48
VWO,20250305,44.72
VWO,20250304,43.42
VWO,20250303,43.05
VWO,20250228,43.47
VWO,20250227,44.03
VWO,20250226,44.81
VWO,20250225,44.39
VWO,20250224,44.41
VWO,20250221,45.10
VWO,20250220,45.15
VWO,20250219,44.68
VWO,20250218,44.80
VWO,20250214,44.59
VWO,20250213,44.32
VWO,20250212,44.08
VWO,20250211,43.87
VWO,20250210,44.06
VWO,20250207,43.62
VWO,20250206,43.60
VWO,20250205,43.39
VWO,20250204,43.59
VWO,20250203,42.90
VWO,20250131,43.15
VWO,20250130,43.56
VWO,20250129,42.90
VWO,20250128,42.87
VWO,20250127,42.63
VWO,20250124,43.33
VWO,20250123,43.09
VWO,20250122,42.93
VWO,20250121,42.97
VWO,20250117,42.57
VWO,20250116,42.22
VWO,20250115,42.24
VWO,20250114,41.80
VWO,20250113,41.31
VWO,20250110,41.61
VWO,20250108,42.35
VWO,20250107,42.62
VWO,20250106,42.89
VWO,20250103,42.90
VWO,20250102,42.69
VWO,20241231,42.80
VWO,20241230,42.87
VWO,20241227,43.25
VWO,20241226,43.40
VWO,20241224,43.51
VWO,20241223,43.34
VWO,20241220,43.15
VWO,20241219,42.91
VWO,20241218,42.73
VWO,20241217,43.75
VWO,20241216,43.85
VWO,20241213,44.08
VWO,20241212,44.06
VWO,20241211,44.33
VWO,20241210,44.25
VWO,20241209,45.09
VWO,20241206,44.01
VWO,20241205,43.99
VWO,20241204,43.71
VWO,20241203,43.64
VWO,20241202,43.46
VWO,20241129,43.25
AGG,20260211,100.13
AGG,20260210,100.45
AGG,20260209,100.16
AGG,20260206,100.13
AGG,20260205,100.07
AGG,20260204,99.64
AGG,20260203,99.70
AGG,20260202,99.69
AGG,20260130,99.81
AGG,20260129,99.83
AGG,20260128,99.83
AGG,20260127,99.87
AGG,20260126,99.93
AGG,20260123,99.79
AGG,20260122,99.70
AGG,20260121,99.68
AGG,20260120,99.35
AGG,20260116,99.73
AGG,20260115,99.89
AGG,20260114,100.02
AGG,20260113,99.88
AGG,20260112,99.79
AGG,20260109,99.84
AGG,20260108,99.62
AGG,20260107,99.80
AGG,20260106,99.70
AGG,20260105,99.72
AGG,20260102,99.53
AGG,20251231,99.56
AGG,20251230,99.80
AGG,20251229,99.84
AGG,20251226,99.72
AGG,20251224,99.70
AGG,20251223,99.48
AGG,20251222,99.48
AGG,20251219,99.52
AGG,20251218,99.66
AGG,20251217,99.41
AGG,20251216,99.44
AGG,20251215,99.25
AGG,20251212,99.16
AGG,20251211,99.46
AGG,20251210,99.44
AGG,20251209,99.13
AGG,20251208,99.21
AGG,20251205,99.37
AGG,20251204,99.48
AGG,20251203,99.72
AGG,20251202,99.53
AGG,20251201,99.40
AGG,20251128,99.83
AGG,20251126,99.97
AGG,20251125,99.81
AGG,20251124,99.66
AGG,20251121,99.46
AGG,20251120,99.22
AGG,20251119,99.10
AGG,20251118,99.10
AGG,20251117,99.04
AGG,20251114,99.02
AGG,20251113,99.14
AGG,20251112,99.44
AGG,20251111,99.48
AGG,20251110,99.18
AGG,20251107,99.22
AGG,20251106,99.26
AGG,20251105,98.89
AGG,20251104,99.16
AGG,20251103,99.11
AGG,20251031,99.23
AGG,20251030,99.29
